input,rand_x,rand_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
46_area_31_color_0_Left_Down_0.0,74.67559023968073,-23.371433954020006,0.19840708374977112,0.15054790675640106,0.4897959232330322,0.10895479470491409,0.6084216237068176,0.8782435655593872,0.9424602389335632
31_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-87.21780902480387,77.09734126579056,0.40049487352371216,0.4853760600090027,0.7804808616638184,0.16921859979629517,0.3653564453125,0.75177001953125,0.90771484375
17_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-12.926853302883416,83.99786742786051,0.15808811783790588,0.10027825087308884,0.30921924114227295,0.05871576443314552,0.7297458052635193,0.9324250221252441,0.9771032929420471
42_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,83.45159587606551,63.54170198412481,0.13101233541965485,0.060332365334033966,0.16777417063713074,0.02611703984439373,0.8569253087043762,0.9868645071983337,0.9979850053787231
131_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-36.99919942747458,-20.68240885165345,0.1769886016845703,0.09259767830371857,0.19765430688858032,0.0432610809803009,0.7308775186538696,0.9664689898490906,0.9972460269927979
4_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,63.20460087303425,-32.95403907187002,0.1582673341035843,0.10365349799394608,0.33297213912010193,0.055949512869119644,0.7145331501960754,0.9323546886444092,0.9812690019607544
124_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-59.49130559650335,10.224227242503034,0.18770962953567505,0.08052236586809158,0.19171251356601715,0.05845699459314346,0.6839696168899536,0.9273677468299866,0.9880120754241943
42_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,78.50785934894057,35.28536340149515,0.1575133204460144,0.23142661154270172,1.2634309530258179,0.11796266585588455,0.8329628109931946,0.9243117570877075,0.9459643959999084
30_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,12.611010616085693,-72.50823112126166,0.11051501333713531,0.04270610585808754,0.12500105798244476,0.01949714869260788,0.9329643845558167,0.9897980690002441,0.9983085989952087
11_area_31_color_0_Left_Down_0.0,20.70130080585055,88.20969301876738,0.17958679795265198,0.13912467658519745,0.46553733944892883,0.05777324363589287,0.7181414365768433,0.9261254668235779,0.9810732007026672
3_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-64.78487725742568,3.299337425472615,0.13363973796367645,0.07531622052192688,0.2041012942790985,0.04155620187520981,0.8030725121498108,0.9471660256385803,0.9880412220954895
43_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,67.92715294703197,43.338351195756786,0.21521709859371185,0.15263064205646515,0.4713662564754486,0.07650019228458405,0.6387954354286194,0.8968905806541443,0.9745520353317261
49_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,35.462833379148236,36.447135117679665,0.15320207178592682,0.06955571472644806,0.1854223757982254,0.045490019023418427,0.7580172419548035,0.9585362076759338,0.9906357526779175
63_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-25.291592780444063,-37.153468032391196,0.1717441827058792,0.12825068831443787,0.38842400908470154,0.06731522083282471,0.7626612782478333,0.9164663553237915,0.9648680686950684
44_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,55.68500798613246,55.820411042252545,0.16006460785865784,0.10367362946271896,0.2758614718914032,0.053866226226091385,0.7200632095336914,0.9351273775100708,0.9828125834465027
8_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,66.07301734441867,74.38329946016484,0.30016040802001953,0.18394792079925537,0.32367515563964844,0.13726601004600525,0.49842241406440735,0.7611633539199829,0.9193106293678284
81_area_31_color_0_Left_Down_0.0,2.041631794968808,0.27293304369592875,0.050715371966362,0.01041245087981224,0.022246871143579483,0.005627549719065428,0.9825745820999146,0.9980434775352478,0.9995567798614502
82_area_31_color_0_Left_Down_0.0,53.69313221401953,26.993507539997722,0.21004509925842285,0.15813133120536804,0.47278356552124023,0.08129362761974335,0.6228955984115601,0.8817636966705322,0.9755029678344727
58_area_31_color_0_Left_Down_0.0,36.35403790638661,53.2426804984982,0.2158474624156952,0.11157691478729248,0.20120759308338165,0.07893471419811249,0.5458865761756897,0.8992034792900085,0.9840447306632996
65_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,70.20096152716192,-29.160871766723552,0.21577855944633484,0.1207885816693306,0.35041821002960205,0.09426340460777283,0.5178979635238647,0.8562889695167542,0.9703726768493652
49_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-22.39506852481007,-73.08325082864357,0.16798634827136993,0.09668935835361481,0.23286683857440948,0.06160622835159302,0.7607090473175049,0.9182038307189941,0.9738019704818726
50_area_31_color_0_Left_Down_0.0,14.090425379311313,-83.53039071658642,0.18233981728553772,0.16468490660190582,0.6312299966812134,0.08006645739078522,0.674808144569397,0.8856769800186157,0.9590041637420654
147_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-6.192356736157166,7.676034247363788,0.09951167553663254,0.036532457917928696,0.10285698622465134,0.020387286320328712,0.8977277278900146,0.9891309142112732,0.9967026710510254
78_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-38.422574616908804,16.349986902421932,0.24439358711242676,0.18184064328670502,0.393451452255249,0.09755653142929077,0.5964826941490173,0.8582137227058411,0.9554356932640076
26_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-84.5099550109711,-83.2773260251414,0.2064909040927887,0.11759575456380844,0.3536396920681,0.07768615335226059,0.7071259617805481,0.8974136114120483,0.9771190881729126
71_area_31_color_0_Left_Down_0.0,58.06810091873848,-25.16568454597268,0.26864269375801086,0.21556448936462402,0.5190320014953613,0.08999767899513245,0.5921927690505981,0.868447482585907,0.9618687033653259
8_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-67.12910772266073,4.003786809864792,0.2270265519618988,0.12456163763999939,0.25382739305496216,0.07784122973680496,0.6192049384117126,0.913401186466217,0.9742172360420227
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,48.598839557749955,-51.15221505056823,0.14373400807380676,0.10883159935474396,0.39833196997642517,0.0495256707072258,0.7479859590530396,0.9448928236961365,0.9864578247070312
11_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,22.120285647420047,-74.63745630112176,0.148655965924263,0.11803489923477173,0.4841935634613037,0.06199125945568085,0.8119423985481262,0.9373192191123962,0.963505208492279
42_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-80.69729018965062,5.643833682266646,0.14929087460041046,0.08301340788602829,0.2746555209159851,0.03823516517877579,0.8015534281730652,0.967738151550293,0.9900791645050049
64_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,7.314321889819169,24.737382269677184,0.238453209400177,0.16512201726436615,0.30532705783843994,0.07022752612829208,0.6530097723007202,0.8963295817375183,0.9753856062889099
57_area_31_color_0_Left_Down_0.0,40.69644007007909,85.65337430325624,0.1926463544368744,0.11475981026887894,0.3546143174171448,0.05399295687675476,0.6658374667167664,0.9586147665977478,0.9922563433647156
56_area_31_color_0_Left_Down_0.0,2.9340626942151573,-31.867834870575727,0.13057957589626312,0.05304696038365364,0.13414901494979858,0.02844841592013836,0.82878178358078,0.9857829213142395,0.9977972507476807
173_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,53.13351505836667,-41.25019477282664,0.16837802529335022,0.09070835262537003,0.20945599675178528,0.05134311318397522,0.7238701581954956,0.9445839524269104,0.985643744468689
136_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-10.985144272985508,-75.87785135839212,0.12205122411251068,0.06965796649456024,0.23224703967571259,0.028553184121847153,0.8883944749832153,0.970145583152771,0.9931759238243103
44_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-85.43686618521765,83.27671464202652,0.19841842353343964,0.1145118772983551,0.33503565192222595,0.0654376894235611,0.6077725291252136,0.9516279101371765,0.987941324710846
44_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,60.47642169219705,35.27535709686563,0.1927569955587387,0.11378360539674759,0.2813031077384949,0.06463795155286789,0.6349393725395203,0.9190042614936829,0.9903848767280579
39_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-16.388470005431415,-58.807022387247756,0.17478716373443604,0.08679640293121338,0.2031421959400177,0.056516364216804504,0.759410560131073,0.9253279566764832,0.979765772819519
81_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-61.84133231920451,-44.95627833037284,0.23603785037994385,0.1309974044561386,0.23931637406349182,0.08591990172863007,0.5044999718666077,0.888906717300415,0.994537353515625
19_area_31_color_0_Left_Down_0.0,8.860799647101686,38.62726608601122,0.157586470246315,0.09079576283693314,0.23942461609840393,0.04514104872941971,0.7544451951980591,0.9537428617477417,0.9933217763900757
49_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,28.835527809191632,-39.61189854973029,0.16969610750675201,0.07465880364179611,0.1398783177137375,0.04916748031973839,0.7005454301834106,0.9507982134819031,0.9951511025428772
150_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,81.87575051937495,42.82144500523833,0.10992934554815292,0.04319145902991295,0.09645812213420868,0.024938995018601418,0.8933230638504028,0.978244423866272,0.9947317838668823
51_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,9.783729452052128,20.1097343221834,0.14075322449207306,0.09286768734455109,0.29745227098464966,0.027801010757684708,0.8424717783927917,0.9846785068511963,0.9998376369476318
59_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-14.47198876299781,-45.408421889791654,0.1305530071258545,0.05514692887663841,0.12710361182689667,0.028193039819598198,0.8384487628936768,0.9875912666320801,0.9995863437652588
57_area_31_color_0_Left_Down_0.0,-25.924917842772913,46.41229988358643,0.20824238657951355,0.14338092505931854,0.3254375755786896,0.06014353409409523,0.6580781936645508,0.9330676794052124,0.9884196519851685
43_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-87.40917204664395,-69.10692470875507,0.23044627904891968,0.13486672937870026,0.37294697761535645,0.07348661124706268,0.5638917684555054,0.9260845184326172,0.9846484661102295
96_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-81.7195244360845,-82.66881558258538,0.1535862386226654,0.10637615621089935,0.3463447690010071,0.06290749460458755,0.7798163890838623,0.9410350322723389,0.9692277312278748
15_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,63.982905121981304,36.658414688404264,0.1431901454925537,0.06556369364261627,0.17668043076992035,0.04244308918714523,0.7704354524612427,0.9573124647140503,0.9914899468421936
4_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-4.648710764281461,-72.38985108281973,0.13657857477664948,0.05023225024342537,0.1294986754655838,0.03026861697435379,0.7929440140724182,0.9933239817619324,1.0
99_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-1.5091424789701762,-4.7750812594981795,0.06743147224187851,0.014274760149419308,0.031032731756567955,0.008050400763750076,0.9753523468971252,0.9994505643844604,0.999931275844574
12_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-58.82366341619726,-11.906703137164854,0.15087983012199402,0.09190332144498825,0.2979080379009247,0.05252000316977501,0.7731043696403503,0.9381415843963623,0.9843465089797974
25_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-18.26914780847278,20.853017649398964,0.12143174558877945,0.05378301814198494,0.13991323113441467,0.025227215141057968,0.8703279495239258,0.9832322597503662,0.9977229237556458
82_area_31_color_0_Left_Down_0.0,24.316857156175885,-81.84527824103199,0.22639477252960205,0.172121062874794,0.4783496558666229,0.08754715323448181,0.6142978668212891,0.866500973701477,0.9697123169898987
56_area_31_color_0_Left_Down_0.0,-22.569729367235183,22.654784828562555,0.13487814366817474,0.062286633998155594,0.18960225582122803,0.03372301906347275,0.7982998490333557,0.9766073226928711,0.996556282043457
12_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,0.5645265444157843,64.16817141389802,0.24251434206962585,0.19060520827770233,0.44351786375045776,0.10799439996480942,0.6192405819892883,0.8603854179382324,0.9506887793540955
4_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,28.564853691410107,-60.671803125342656,0.27237507700920105,0.1569829285144806,0.37882912158966064,0.11026328802108765,0.5317111015319824,0.8347629904747009,0.9584729075431824
34_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-77.29762546792263,25.635470077136816,0.20082782208919525,0.0957416296005249,0.1964564174413681,0.06235342472791672,0.6566991209983826,0.9216943383216858,0.983667254447937
139_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-85.22796410250807,15.439604629223396,0.1195073053240776,0.09153418987989426,0.4167720675468445,0.04406358674168587,0.8416180610656738,0.9592187404632568,0.9848200678825378
66_area_31_color_0_Left_Down_0.0,79.24144345649236,13.58535201765821,0.18729296326637268,0.13753235340118408,0.5239361524581909,0.07687558978796005,0.6680501103401184,0.9591639041900635,0.9757265448570251
13_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-20.12941328282605,25.791879319623575,0.1284618377685547,0.07354386895895004,0.27174901962280273,0.039594050496816635,0.8366257548332214,0.9726244211196899,0.9895403385162354
9_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-7.514479711527002,8.21102207686829,0.09998717159032822,0.02524869330227375,0.04309333115816116,0.017164550721645355,0.9346466064453125,0.9912185668945312,0.99957275390625
6_area_31_color_0_Left_Down_0.0,79.46366557977453,-20.501525195860637,0.18310469388961792,0.13054580986499786,0.44740384817123413,0.06350377202033997,0.6542956233024597,0.937225341796875,0.9867958426475525
28_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,83.01430148830457,72.96311555209147,0.13995122909545898,0.04920824244618416,0.0961633175611496,0.03172796592116356,0.8104678988456726,0.9767575263977051,0.9991669058799744
26_area_31_color_0_Left_Down_0.0,-54.75759573792664,-77.51496584247022,0.1916017383337021,0.14962276816368103,0.503710925579071,0.10751594603061676,0.6439914107322693,0.8377835750579834,0.9509580135345459
64_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-71.8599597520632,-86.72007138272104,0.1730399876832962,0.12115268409252167,0.45965880155563354,0.06737351417541504,0.7173365950584412,0.9540529847145081,0.9772172570228577
35_area_31_color_0_Left_Down_0.0,-73.00026706393288,32.941219214944226,0.2272311896085739,0.1347748339176178,0.28106898069381714,0.08741478621959686,0.558743953704834,0.8681334853172302,0.9794580340385437
70_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-77.18604327715879,-32.58438654712297,0.1544858068227768,0.13389524817466736,0.5065068602561951,0.06812252104282379,0.7591810822486877,0.9259864091873169,0.9723784327507019
136_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,62.07755597450182,-85.81105156755135,0.14616471529006958,0.10437361896038055,0.3387269973754883,0.05449719354510307,0.7957140803337097,0.9455222487449646,0.9728108644485474
78_area_31_color_0_Left_Down_0.0,56.60432686600845,-39.266140540788015,0.22306601703166962,0.22884751856327057,0.375169575214386,0.0834587886929512,0.691927433013916,0.9091169834136963,0.9593691825866699
32_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-68.73033102810187,35.412689765547114,0.20521821081638336,0.12558630108833313,0.2740199863910675,0.07183539867401123,0.6657370328903198,0.8959982395172119,0.9741182923316956
81_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,23.20971242037912,67.94496243486952,0.20448261499404907,0.09885185956954956,0.18183447420597076,0.05730881169438362,0.554167628288269,0.9777752161026001,0.9976850748062134
140_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,42.312787884699446,54.62656746927274,0.16592033207416534,0.06889281421899796,0.13046683371067047,0.048415813595056534,0.7331410050392151,0.9578897356987,0.989283561706543
30_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-39.23377693716483,-58.06088211964989,0.13811014592647552,0.076473169028759,0.17997413873672485,0.03053027018904686,0.8334019780158997,0.9795224070549011,0.9953154921531677
169_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,45.11065529535449,55.230253068107515,0.22406156361103058,0.24567726254463196,0.5038601160049438,0.07908482849597931,0.7009811997413635,0.9100502133369446,0.9602096676826477
53_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,88.2909255601212,-15.72881815594323,0.18383562564849854,0.11033298075199127,0.32522180676460266,0.0667589008808136,0.7180390954017639,0.933200478553772,0.9755427241325378
68_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-23.03674455729903,49.754332933559425,0.15533044934272766,0.07332934439182281,0.17806333303451538,0.03919586166739464,0.7671540975570679,0.9668747186660767,0.9962981939315796
27_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-28.65536275445679,77.53631860864164,0.16327425837516785,0.17479556798934937,0.7214645147323608,0.10999105870723724,0.7520413398742676,0.8717842102050781,0.9314557909965515
78_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,64.51429533174212,-12.78107507249669,0.1808837205171585,0.13365593552589417,0.46128198504447937,0.06652581691741943,0.6967745423316956,0.9135531187057495,0.9721503853797913
161_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,45.15679220246952,45.81771733524283,0.1632137894630432,0.11127354204654694,0.24566365778446198,0.05685301497578621,0.7680755257606506,0.9376104474067688,0.9757553935050964
